# File Name: Trouble-Shooting.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-10 11:07:18 AM UTC
# Run End Date/Time: 2021-10-10 12:07:55 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-14 09:25:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-14 09:26:20 PM UTC
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"14","B2","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","21.973795862884288","21.615055968713175","0.9104440465266185","1.4557486579520458","","","true","0.10575605042467189","true","3","18","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"15","B3","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","20.013475270235055","21.615055968713175","0.900408010555191","1.4557486579520458","","","true","0.10575605042467189","true","3","15","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"16","B4","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","21.615055968713175","0.0","1.4557486579520458","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"17","B5","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","21.615055968713175","0.0","1.4557486579520458","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"18","B6","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","21.615055968713175","0.0","1.4557486579520458","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"19","B7","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","21.615055968713175","0.0","1.4557486579520458","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"20","B8","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","21.615055968713175","0.0","1.4557486579520458","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"21","B9","625.000","625000.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","21.615055968713175","0.0","1.4557486579520458","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"25","C1","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","26.185153457471607","25.06001076969734","0.9906196923209886","1.4731220202740292","","","true","0.10575605042467189","true","3","21","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"26","C2","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","25.602260196671878","25.06001076969734","0.9574304843585183","1.4731220202740292","","","true","0.10575605042467189","true","3","21","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"27","C3","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","23.39261865494852","25.06001076969734","0.88170894635142","1.4731220202740292","","","true","0.10575605042467189","true","3","19","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"28","C4","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","25.06001076969734","0.0","1.4731220202740292","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"29","C5","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","25.06001076969734","0.0","1.4731220202740292","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"30","C6","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","25.06001076969734","0.0","1.4731220202740292","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"31","C7","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","25.06001076969734","0.0","1.4731220202740292","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"32","C8","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","25.06001076969734","0.0","1.4731220202740292","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"33","C9","78.125","78125.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","25.06001076969734","0.0","1.4731220202740292","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"37","D1","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","29.115852833388082","28.239822466971038","0.9800112074375207","1.0578267168002171","","","true","0.10575605042467189","true","3","24","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"38","D2","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","28.538981252790485","28.239822466971038","0.9893582735316382","1.0578267168002171","","","true","0.10575605042467189","true","3","23","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"39","D3","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","27.064633314734557","28.239822466971038","0.9927972221876077","1.0578267168002171","","","true","0.10575605042467189","true","3","23","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"40","D4","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","28.239822466971038","0.0","1.0578267168002171","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"41","D5","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","28.239822466971038","0.0","1.0578267168002171","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"42","D6","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","28.239822466971038","0.0","1.0578267168002171","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"43","D7","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","28.239822466971038","0.0","1.0578267168002171","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"44","D8","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","28.239822466971038","0.0","1.0578267168002171","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"45","D9","9765","9765.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","28.239822466971038","0.0","1.0578267168002171","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"49","E1","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","32.82206249683722","31.855143432594918","0.9421581418508429","1.2486046151302912","","","true","0.10575605042467189","true","3","28","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"50","E2","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","32.297866456630345","31.855143432594918","0.9793892214231891","1.2486046151302912","","","true","0.10575605042467189","true","3","28","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"51","E3","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","30.445501344317186","31.855143432594918","0.9811883316577457","1.2486046151302912","","","true","0.10575605042467189","true","3","26","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"52","E4","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","31.855143432594918","0.0","1.2486046151302912","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"53","E5","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","31.855143432594918","0.0","1.2486046151302912","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"54","E6","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","31.855143432594918","0.0","1.2486046151302912","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"55","E7","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","31.855143432594918","0.0","1.2486046151302912","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"56","E8","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","31.855143432594918","0.0","1.2486046151302912","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"57","E9","1221","1221.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","31.855143432594918","0.0","1.2486046151302912","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"61","F1","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","36.458756171802264","35.54194366487058","0.9440710511506665","2.763937543134951","","","true","0.10575605042467189","true","3","32","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"62","F2","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","Inconclusive","37.730978036367105","35.54194366487058","0.8626854074933414","2.763937543134951","","","true","0.10575605042467189","true","3","30","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"63","F3","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","32.43609678644236","35.54194366487058","0.9810964008563265","2.763937543134951","","","true","0.10575605042467189","true","3","28","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"64","F4","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","35.54194366487058","0.0","2.763937543134951","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"65","F5","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","35.54194366487058","0.0","2.763937543134951","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"66","F6","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","35.54194366487058","0.0","2.763937543134951","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"67","F7","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","35.54194366487058","0.0","2.763937543134951","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"68","F8","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","35.54194366487058","0.0","2.763937543134951","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"69","F9","153","153.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","35.54194366487058","0.0","2.763937543134951","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"73","G1","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"74","G2","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"75","G3","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","Amp","36.58095408938979","36.58095408938979","0.9525351971302758","","","","true","0.10575605042467189","true","3","31","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"76","G4","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"77","G5","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"78","G6","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"79","G7","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"80","G8","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"81","G9","10","10.0","Standard Curve","FAM","STANDARD","FAM","None","No Amp","Undetermined","36.58095408938979","0.0","","","","true","0.10575605042467189","true","3","39","","","","","42.5813","0.9476936734424629","-3.5855","90.06597888983288","1.5015682211990768","0.20429762315360192","false"
"85","H1","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"86","H2","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"87","H3","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"88","H4","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"89","H5","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"90","H6","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"91","H7","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"92","H8","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"93","H9","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
