# File Name: Trouble-Shooting.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-10 11:07:18 AM UTC
# Run End Date/Time: 2021-10-10 12:07:55 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-14 09:25:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-14 09:26:20 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"83","G11","1","5090.1816","275.6659","595.09753"
"84","G12","1","4343.639","-605.31683","-64.004036"
"85","H1","1","222236.69","38868.004","144931.03"
"86","H2","1","167626.08","29128.115","117688.58"
"87","H3","1","110719.234","18584.08","75392.19"
"88","H4","1","13143.1455","22273.273","158636.28"
"89","H5","1","6660.287","17049.646","125388.164"
"90","H6","1","7874.0483","16652.852","117774.55"
"91","H7","1","2258.5825","20609.055","136267.69"
"92","H8","1","-743.9572","20344.42","141407.14"
"93","H9","1","1635.6501","12585.814","89782.03"
"94","H10","1","11154.673","780.5836","267.15634"
"95","H11","1","5347.759","33.43533","565.0715"
"96","H12","1","21433.596","-2818.3037","-1362.5302"
"1","A1","2","218100.16","36843.29","139327.94"
"2","A2","2","190655.86","32108.898","131764.17"
"3","A3","2","158349.17","27573.863","113858.08"
"4","A4","2","17775.107","21102.244","148681.44"
"5","A5","2","-6947.1855","16308.655","124910.51"
"6","A6","2","-12922.217","13064.842","105417.49"
"7","A7","2","3374.9712","19480.428","138224.08"
"8","A8","2","9107.725","20562.56","133731.8"
"9","A9","2","-1713.3422","16322.608","113925.04"
"10","A10","2","12131.341","919.1459","1867.0187"
"11","A11","2","13301.995","602.1447","1058.8671"
"12","A12","2","18913.479","593.92975","3330.5955"
"13","B1","2","232537.34","39694.863","153787.8"
"14","B2","2","201489.34","34267.254","132311.39"
"15","B3","2","152683.73","25784.666","108175.02"
"16","B4","2","19617.031","23355.947","161822.31"
"17","B5","2","24380.582","20437.418","132079.38"
"18","B6","2","7608.8574","15615.033","112649.12"
"19","B7","2","20547.021","23207.68","141486.16"
"20","B8","2","17212.973","19490.664","127251.13"
"21","B9","2","14649.169","18776.107","123243.67"
"22","B10","2","9084.595","1457.4276","1052.1306"
"23","B11","2","13629.675","643.1405","523.45715"
"24","B12","2","2036.3813","-654.44696","-670.53076"
"25","C1","2","241834.7","40715.305","156085.56"
"26","C2","2","210313.28","35377.176","138077.67"
"27","C3","2","166568.34","27951.127","113475.43"
"28","C4","2","15631.319","24741.695","170847.62"
"29","C5","2","11287.915","16807.592","117054.56"
"30","C6","2","19694.498","18576.03","118371.63"
"31","C7","2","66832.99","28743.35","147179.02"
"32","C8","2","20004.12","22307.73","123697.46"
"33","C9","2","6741.7305","18966.94","116002.54"
"34","C10","2","10153.732","1725.1288","1190.9888"
"35","C11","2","8605.166","-289.64322","181.21405"
"36","C12","2","9067.505","354.04065","379.16385"
"37","D1","2","225435.05","38359.27","151370.94"
"38","D2","2","194721.16","33017.285","132258.53"
"39","D3","2","159799.81","27241.48","111287.94"
"40","D4","2","19873.232","24110.18","161270.64"
"41","D5","2","15808.294","20929.314","136046.66"
"42","D6","2","15690.993","15557.738","96210.43"
"43","D7","2","19628.646","24376.139","145027.39"
"44","D8","2","13043.756","21023.496","134915.5"
"45","D9","2","8898.901","16684.896","109610.195"
"46","D10","2","15743.798","2312.8494","1165.0774"
"47","D11","2","7778.277","917.9022","1308.3552"
"48","D12","2","7555.8413","742.05237","788.52185"
"49","E1","2","272608.03","43510.26","161728.92"
"50","E2","2","216131.39","35007.613","138849.12"
"51","E3","2","125012.43","21195.896","89822.7"
"52","E4","2","12161.195","21927.773","149426.75"
"53","E5","2","16312.743","20323.428","134529.95"
"54","E6","2","16622.676","17280.385","106700.875"
"55","E7","2","8562.698","22890.008","142163.28"
"56","E8","2","10347.766","18832.516","117858.02"
"57","E9","2","8740.087","17875.523","110447.35"
"58","E10","2","13089.937","2318.6172","780.2375"
"59","E11","2","9291.462","1476.9429","1728.519"
"60","E12","2","7872.34","1131.8417","-105.28668"
"61","F1","2","256192.4","42745.51","152046.0"
"62","F2","2","209078.3","33965.004","132888.31"
"63","F3","2","151615.58","23871.547","97306.125"
"64","F4","2","10270.711","20866.188","149486.02"
"65","F5","2","15861.875","18301.555","121163.59"
"66","F6","2","30524.068","16740.168","101396.37"
"67","F7","2","8888.3545","23314.459","146168.73"
"68","F8","2","4169.588","15750.688","103780.48"
"69","F9","2","7543.0806","15372.38","99162.32"
"70","F10","2","6802.6025","845.4791","470.78275"
"71","F11","2","16196.341","2889.9932","1892.4929"
"72","F12","2","9422.997","538.65356","44.75391"
"73","G1","2","253557.94","43521.645","160971.56"
"74","G2","2","216361.02","36372.695","138079.9"
"75","G3","2","172733.4","27695.02","112207.48"
"76","G4","2","20175.496","22263.816","153596.97"
"77","G5","2","12205.314","17566.076","118309.31"
"78","G6","2","8495.558","17126.582","121628.73"
"79","G7","2","7880.333","22349.016","142392.39"
"80","G8","2","13492.937","21433.623","132871.94"
"81","G9","2","10866.862","14586.143","91576.03"
"82","G10","2","24395.049","2511.6345","619.7374"
"83","G11","2","4734.6323","142.69011","-23.472233"
"84","G12","2","5200.797","-1109.0056","-383.67944"
"85","H1","2","223233.73","38987.242","145831.2"
"86","H2","2","167070.77","28966.172","118655.69"
"87","H3","2","110317.07","18943.893","76167.555"
"88","H4","2","12926.607","22175.744","160469.42"
"89","H5","2","6588.699","17481.484","126917.43"
"90","H6","2","8003.1943","16994.258","118347.914"
"91","H7","2","2547.7817","20419.354","137551.42"
"92","H8","2","-1862.496","20507.055","141584.19"
"93","H9","2","813.6153","12419.026","90899.0"
"94","H10","2","10341.665","260.48413","374.61838"
"95","H11","2","4654.247","-631.50116","500.43677"
"96","H12","2","20145.617","-3227.7212","-1018.314"
"1","A1","3","221044.02","36357.25","139487.16"
"2","A2","3","191308.95","31816.596","132719.66"
"3","A3","3","158652.28","27532.74","114584.42"
"4","A4","3","19275.488","20917.432","149812.0"
"5","A5","3","-7164.665","16218.194","125950.75"
"6","A6","3","-13416.633","13067.21","106189.625"
"7","A7","3","2922.5615","20058.102","139286.67"
"8","A8","3","8483.287","20477.172","134198.64"
"9","A9","3","-1757.4298","16120.742","114412.33"
"10","A10","3","11252.365","763.71155","1822.7678"
"11","A11","3","13128.8545","-360.78162","1333.5813"
"12","A12","3","19336.207","540.13275","3586.3455"
"13","B1","3","233249.47","39385.215","154493.02"
"14","B2","3","201718.25","34894.504","132208.69"
"15","B3","3","153067.72","25399.48","108249.22"
"16","B4","3","20170.516","23279.041","162265.89"
"17","B5","3","24254.898","20765.168","132042.78"
"18","B6","3","7581.645","15899.195","112844.97"
"19","B7","3","20978.656","23504.617","141982.19"
"20","B8","3","17090.545","19873.65","127738.164"
"21","B9","3","14330.042","18574.07","123374.086"
"22","B10","3","9458.892","1157.2946","1239.8822"
"23","B11","3","13511.105","924.2342","382.51584"
"24","B12","3","3048.925","-906.5382","-324.4717"
"25","C1","3","243010.47","41639.92","157430.39"
"26","C2","3","212051.81","35683.164","138457.75"
"27","C3","3","167930.06","28631.434","113766.44"
"28","C4","3","15994.592","25177.846","171015.58"
"29","C5","3","12096.996","17732.152","117643.516"
"30","C6","3","22865.08","18917.084","118875.625"
"31","C7","3","67541.06","29030.605","148393.06"
"32","C8","3","19949.299","22307.684","124171.54"
"33","C9","3","8639.667","19043.975","116370.87"
"34","C10","3","10456.815","1494.9078","1012.9544"
"35","C11","3","8324.962","403.45285","63.738274"
"36","C12","3","10392.249","1137.4961","414.22537"
"37","D1","3","226865.67","39300.957","150945.3"
"38","D2","3","195519.34","34516.26","132164.11"
"39","D3","3","159104.25","27655.102","111372.77"
"40","D4","3","20560.299","25003.434","162057.3"
"41","D5","3","15680.744","21382.217","136873.17"
"42","D6","3","16615.127","15973.277","96631.01"
"43","D7","3","20893.896","24521.963","145411.4"
"44","D8","3","12547.443","21410.904","135093.97"
"45","D9","3","9027.708","16789.762","109538.44"
"46","D10","3","16643.178","2069.6006","1114.1296"
"47","D11","3","10348.974","1322.3635","1314.3427"
"48","D12","3","7058.0903","603.89124","554.8926"
"49","E1","3","272960.5","43613.465","162013.05"
"50","E2","3","215902.55","34426.04","139048.69"
"51","E3","3","125251.48","21467.06","90053.38"
"52","E4","3","12395.286","22372.654","150011.86"
"53","E5","3","17318.494","19956.014","135604.53"
"54","E6","3","16620.303","17316.41","107444.914"
"55","E7","3","9567.728","23198.914","142564.36"
"56","E8","3","11498.912","19198.236","118450.97"
"57","E9","3","8483.375","18452.146","110748.37"
"58","E10","3","12680.575","2670.1875","644.78577"
"59","E11","3","7926.6284","2057.3225","1512.325"
"60","E12","3","7579.352","1743.0009","-124.773155"
"61","F1","3","256315.03","42494.69","152090.0"
"62","F2","3","210283.31","34144.836","132936.05"
"63","F3","3","152822.42","23926.465","97706.19"
"64","F4","3","11526.636","20743.574","150055.89"
"65","F5","3","16121.946","18275.525","121172.984"
"66","F6","3","30729.734","16483.033","102168.69"
"67","F7","3","8318.889","23374.12","146495.75"
"68","F8","3","3820.7515","15980.202","104005.15"
"69","F9","3","8530.087","14749.203","98986.69"
"70","F10","3","6387.1636","524.98413","615.86084"
"71","F11","3","16157.37","3226.598","2184.9597"
"72","F12","3","10059.863","587.4511","29.453476"
"73","G1","3","251658.81","43595.508","161178.6"
"74","G2","3","215428.33","35972.867","138362.19"
"75","G3","3","172156.19","28539.979","112289.555"
"76","G4","3","20163.65","23230.377","154254.88"
"77","G5","3","11926.343","17436.256","118629.28"
"78","G6","3","9152.721","17503.52","122893.74"
"79","G7","3","7309.565","22334.736","140779.7"
"80","G8","3","13871.177","21741.229","132964.47"
"81","G9","3","12330.279","14297.658","92040.086"
"82","G10","3","25168.361","2537.9707","520.44104"
"83","G11","3","5840.962","721.2127","45.211174"
"84","G12","3","5149.2974","-814.40967","-399.18127"
"85","H1","3","223993.17","39035.42","145794.34"
"86","H2","3","166688.42","29088.549","118610.94"
"87","H3","3","111102.52","18583.338","75904.25"
"88","H4","3","13486.111","22457.53","161098.47"
"89","H5","3","5541.9697","17795.822","127254.81"
"90","H6","3","9316.522","16744.932","118970.82"
"91","H7","3","2875.4192","20618.178","138179.98"
"92","H8","3","-1642.3967","20195.834","141658.75"
"93","H9","3","1479.59","12275.879","90962.13"
"94","H10","3","11258.02","406.4649","253.62292"
"95","H11","3","5730.4097","-84.74119","470.17142"
"96","H12","3","21536.555","-3020.8965","-1315.7697"
"1","A1","4","218517.72","35961.285","140289.39"
"2","A2","4","192811.95","31983.742","132508.44"
"3","A3","4","159747.8","26757.943","114218.13"
"4","A4","4","19351.596","21433.434","149497.92"
"5","A5","4","-6174.8467","16679.674","126166.0"
"6","A6","4","-12723.121","12932.9795","106306.164"
"7","A7","4","3306.1174","20289.89","139857.53"
"8","A8","4","10714.672","20867.484","134723.0"
"9","A9","4","210.66568","16344.429","114510.445"
"10","A10","4","12280.022","810.13983","1600.0645"
"11","A11","4","14228.51","-48.5848","1225.2509"
"12","A12","4","20765.172","332.07288","3015.1487"
"13","B1","4","233479.6","40154.33","154739.05"
"14","B2","4","201539.38","34542.973","133149.53"
"15","B3","4","151428.47","26134.162","108999.945"
"16","B4","4","19404.225","22898.707","162397.81"
"17","B5","4","23976.39","20450.027","132064.7"
"18","B6","4","7316.3813","15662.861","112839.51"
"19","B7","4","20563.238","23619.455","142476.47"
"20","B8","4","16350.439","19457.371","128352.34"
"21","B9","4","13795.494","18761.32","123702.73"
"22","B10","4","9400.696","1175.3385","1215.9064"
"23","B11","4","13618.738","660.6085","697.6164"
"24","B12","4","2141.0195","-1275.4342","-432.47977"
"25","C1","4","245655.19","40925.375","157856.17"
"26","C2","4","211626.9","35579.6","138123.4"
"27","C3","4","168863.69","27684.924","113940.92"
"28","C4","4","17232.8","24614.729","171511.8"
"29","C5","4","12257.533","17157.947","118349.64"
"30","C6","4","21702.059","18778.96","119339.59"
"31","C7","4","68111.62","28949.186","148393.56"
"32","C8","4","20667.81","22187.742","124788.43"
"33","C9","4","7634.212","18790.566","117055.18"
"34","C10","4","11971.483","1506.0646","878.5577"
"35","C11","4","6986.2427","203.13705","147.44778"
"36","C12","4","9698.827","870.2738","494.73322"
"37","D1","4","225813.7","39400.89","152200.22"
"38","D2","4","196779.38","33826.94","132439.27"
"39","D3","4","160292.28","26799.86","112045.34"
"40","D4","4","20340.656","24340.482","162260.64"
"41","D5","4","15677.71","21491.793","137394.83"
"42","D6","4","15688.111","15724.137","97098.97"
"43","D7","4","19807.01","24808.766","145501.11"
"44","D8","4","11831.815","20832.43","135133.53"
"45","D9","4","8470.139","17062.27","109865.85"
"46","D10","4","16228.315","2201.2256","1397.0579"
"47","D11","4","10839.336","1356.5746","1390.0342"
"48","D12","4","7904.3193","494.93942","958.21075"
"49","E1","4","274834.44","43314.19","162377.1"
"50","E2","4","217392.47","34781.19","139000.19"
"51","E3","4","125943.94","21295.205","90689.75"
"52","E4","4","11077.022","21932.412","150191.73"
"53","E5","4","17810.393","20064.484","135801.64"
"54","E6","4","16684.727","17004.21","107509.48"
"55","E7","4","9177.787","22794.938","142757.19"
"56","E8","4","11720.3955","18977.06","119087.59"
"57","E9","4","8831.104","18276.355","110352.66"
"58","E10","4","14516.501","2566.851","657.9925"
"59","E11","4","8971.5625","1117.0869","1455.4608"
"60","E12","4","8507.073","951.09753","357.6854"
"61","F1","4","257998.81","42785.832","152673.84"
"62","F2","4","210146.7","34444.707","133036.28"
"63","F3","4","154039.81","24719.803","97820.88"
"64","F4","4","11139.642","21473.559","149975.75"
"65","F5","4","15367.181","18400.332","121704.51"
"66","F6","4","31170.441","17239.877","102173.766"
"67","F7","4","8532.487","23496.584","146740.67"
"68","F8","4","3969.7578","15893.544","104100.76"
"69","F9","4","6951.3477","14831.25","99393.63"
"70","F10","4","6904.5405","948.1359","376.00702"
"71","F11","4","15345.685","3169.6501","1697.6104"
"72","F12","4","10839.034","803.8523","-403.83527"
"73","G1","4","252768.97","43357.383","161692.45"
"74","G2","4","216317.75","36296.434","138523.92"
"75","G3","4","173382.8","28812.764","112738.62"
"76","G4","4","20675.973","23179.203","155061.28"
"77","G5","4","12731.622","17171.844","119483.08"
"78","G6","4","8673.025","17315.615","119879.32"
"79","G7","4","7748.7847","22266.838","139672.4"
"80","G8","4","13946.554","22047.686","133667.44"
"81","G9","4","11249.33","14301.452","92480.836"
"82","G10","4","26265.092","2538.1892","554.9668"
"83","G11","4","5474.7407","584.5158","426.40146"
"84","G12","4","5703.1475","-1079.4618","-11.478778"
"85","H1","4","222596.89","38607.074","145310.3"
"86","H2","4","167150.98","29423.566","118933.445"
"87","H3","4","109807.56","18230.52","76478.78"
"88","H4","4","13847.396","23030.643","161370.42"
"89","H5","4","5797.0327","17640.23","127613.664"
"90","H6","4","8177.204","16509.676","119230.336"
"91","H7","4","3190.273","20223.982","138434.72"
"92","H8","4","-2207.3445","20817.684","142019.45"
"93","H9","4","1642.0948","12374.878","91049.734"
"94","H10","4","10958.268","15.929381","502.33408"
"95","H11","4","4227.119","-778.65967","707.919"
"96","H12","4","22709.768","-2869.556","-1332.0472"
"1","A1","5","219995.9","36481.8","139930.55"
"2","A2","5","193583.02","31833.248","132948.1"
"3","A3","5","160367.84","27816.951","115015.86"
"4","A4","5","20338.154","21956.664","149763.98"
"5","A5","5","-4903.6294","16732.9","125780.984"
"6","A6","5","-12486.067","13253.168","106379.45"
"7","A7","5","4205.86","20640.408","140095.52"
"8","A8","5","9834.766","21146.736","134959.56"
"9","A9","5","653.2788","16536.467","114881.56"
"10","A10","5","12384.146","1010.2347","1282.804"
"11","A11","5","14221.37","512.6206","1066.886"
"12","A12","5","22769.576","1156.7507","3133.6812"
"13","B1","5","235329.75","39941.285","155245.7"
"14","B2","5","201665.53","34358.363","133137.44"
"15","B3","5","152606.44","25643.604","108929.17"
"16","B4","5","19637.236","22884.291","162931.64"
"17","B5","5","23372.662","20400.541","132321.97"
"18","B6","5","7930.5","15762.877","112736.914"
"19","B7","5","20812.0","23306.73","142123.16"
"20","B8","5","16141.793","19489.334","127920.016"
"21","B9","5","14700.014","18478.77","123910.31"
"22","B10","5","9446.725","939.8579","1129.2224"
"23","B11","5","13847.479","233.92528","568.5803"
"24","B12","5","3945.9236","-452.89362","-421.35294"
"25","C1","5","244958.19","41273.723","157116.64"
"26","C2","5","213015.69","35598.125","138454.77"
"27","C3","5","169173.3","28438.215","114248.32"
"28","C4","5","18047.967","25233.518","171908.39"
"29","C5","5","12468.838","17173.035","118042.14"
"30","C6","5","22499.516","18447.879","119330.86"
"31","C7","5","66506.48","28641.074","148153.9"
"32","C8","5","20925.818","22156.398","124351.19"
"33","C9","5","8340.771","18772.654","116844.61"
"34","C10","5","11421.9","1849.9978","732.66504"
"35","C11","5","8783.397","-257.0275","389.52597"
"36","C12","5","10078.22","863.0228","44.438866"
"37","D1","5","228881.53","39882.523","152544.45"
"38","D2","5","195581.31","34071.37","132526.17"
"39","D3","5","159298.48","27599.967","111529.18"
"40","D4","5","21496.578","24377.217","163191.14"
"41","D5","5","16027.447","21421.643","137411.5"
"42","D6","5","16332.282","15808.547","97083.79"
"43","D7","5","20280.102","25027.098","145424.8"
"44","D8","5","13269.417","21688.793","135687.72"
"45","D9","5","9055.23","17063.523","110095.88"
"46","D10","5","16610.777","2271.1343","1282.7478"
"47","D11","5","9854.787","1630.1898","1414.2582"
"48","D12","5","8113.982","705.9403","711.3761"
"49","E1","5","276627.03","43250.043","162330.53"
"50","E2","5","217924.88","34614.492","138870.47"
"51","E3","5","127201.72","21827.797","90404.8"
"52","E4","5","12430.053","21845.543","150551.22"
"53","E5","5","17964.375","20128.543","136143.55"
"54","E6","5","17738.201","17166.895","107526.484"
"55","E7","5","9467.8545","22950.266","143312.72"
"56","E8","5","11558.363","19152.893","119168.8"
"57","E9","5","8855.534","18269.479","110704.414"
"58","E10","5","14174.979","1995.1847","711.99493"
"59","E11","5","9064.887","1174.6833","1958.8353"
"60","E12","5","8853.783","473.9422","230.60973"
"61","F1","5","258284.52","42723.277","152617.8"
"62","F2","5","209519.23","34549.75","132770.58"
"63","F3","5","153272.95","24757.354","97777.49"
"64","F4","5","10679.875","20766.982","150426.8"
"65","F5","5","16136.51","18383.047","121738.36"
"66","F6","5","30317.264","17238.95","102329.63"
"67","F7","5","9388.939","23274.154","146971.83"
"68","F8","5","4493.3726","15632.271","104427.39"
"69","F9","5","6501.651","14974.411","99350.836"
"70","F10","5","7427.428","1289.1077","332.53024"
"71","F11","5","16605.95","2489.1804","1705.1436"
"72","F12","5","11729.419","443.96417","-311.40744"
"73","G1","5","254073.0","43218.293","161724.98"
"74","G2","5","218043.36","37211.727","138497.47"
"75","G3","5","172189.47","28565.111","112179.75"
"76","G4","5","20062.793","23427.652","154616.53"
"77","G5","5","11965.86","17423.742","119557.63"
"78","G6","5","8289.043","17170.043","120830.49"
"79","G7","5","8304.0625","22379.9","139697.67"
"80","G8","5","14424.342","22409.639","133208.67"
"81","G9","5","11223.647","14678.3125","92105.164"
"82","G10","5","24413.15","2296.9893","421.83487"
"83","G11","5","5937.222","534.47784","328.58917"
"84","G12","5","5294.241","-506.2767","-331.685"
"85","H1","5","222039.12","38914.043","145921.17"
"86","H2","5","166551.88","28842.309","118976.29"
"87","H3","5","110757.52","18323.135","76631.11"
"88","H4","5","12950.489","22535.447","161719.36"
"89","H5","5","7018.518","17952.912","127897.71"
"90","H6","5","9589.301","16714.037","119612.77"
"91","H7","5","1701.529","20595.41","138153.4"
"92","H8","5","-1630.0474","21206.15","142260.55"
"93","H9","5","1013.5129","12309.818","90832.29"
"94","H10","5","10182.67","543.27155","173.6303"
"95","H11","5","4562.1353","-723.6106","148.7842"
"96","H12","5","22974.22","-2953.0723","-1411.8209"
"1","A1","6","219739.03","36746.09","140521.55"
"2","A2","6","191278.47","33125.367","132890.0"
"3","A3","6","160346.33","27395.93","114484.664"
"4","A4","6","18932.506","21784.635","149616.66"
"5","A5","6","-5141.8784","16753.416","126043.27"
"6","A6","6","-11786.113","12675.009","106834.92"
"7","A7","6","4306.5586","20331.113","140012.31"
"8","A8","6","8656.403","21445.014","135166.88"
"9","A9","6","1548.8717","16399.162","114098.81"
"10","A10","6","10525.882","1247.7928","1322.6211"
"11","A11","6","16083.54","873.7269","1242.3994"
"12","A12","6","21565.0","954.2375","3399.2173"
"13","B1","6","236655.94","40256.773","154638.17"
"14","B2","6","201745.58","34623.945","132854.08"
"15","B3","6","151567.56","26020.068","108789.23"
"16","B4","6","20334.242","22903.59","162600.25"
"17","B5","6","23323.855","20585.232","132511.12"
"18","B6","6","7818.7456","16172.174","112391.28"
"19","B7","6","21695.06","23862.773","142232.58"
"20","B8","6","15683.919","19626.662","127904.305"
"21","B9","6","14367.326","18326.068","123818.36"
"22","B10","6","9899.401","1162.159","1145.7063"
"23","B11","6","14706.66","805.9512","423.55292"
"24","B12","6","4701.831","-142.92998","-243.94707"
"25","C1","6","247262.97","40877.14","156780.1"
"26","C2","6","213360.8","35930.145","138602.94"
"27","C3","6","170456.1","28789.56","113604.984"
"28","C4","6","19252.121","25050.572","171480.64"
"29","C5","6","12281.7","17122.893","118207.53"
"30","C6","6","22702.977","18362.78","119557.33"
"31","C7","6","66531.555","28143.512","147566.16"
"32","C8","6","20687.344","22377.344","124486.29"
"33","C9","6","8582.693","18856.506","116636.55"
"34","C10","6","12406.517","1589.2189","620.0923"
"35","C11","6","9362.973","136.07558","189.5501"
"36","C12","6","10778.826","1098.3577","470.19672"
"37","D1","6","229346.69","39002.285","152103.83"
"38","D2","6","196827.88","33520.445","132284.11"
"39","D3","6","159942.52","27083.402","112028.12"
"40","D4","6","20623.494","24836.898","162510.23"
"41","D5","6","16864.172","20579.291","137539.47"
"42","D6","6","16532.754","15843.593","97369.766"
"43","D7","6","20671.385","24502.9","145458.83"
"44","D8","6","12946.603","20980.229","135402.58"
"45","D9","6","8160.6396","17197.078","110331.04"
"46","D10","6","15417.656","2093.666","1196.9811"
"47","D11","6","10244.475","1290.7651","1464.0616"
"48","D12","6","8587.542","246.66074","1267.8102"
"49","E1","6","275471.84","43830.312","162085.98"
"50","E2","6","217094.33","34832.914","139146.23"
"51","E3","6","126805.4","21933.344","90409.94"
"52","E4","6","12014.512","21938.773","150743.52"
"53","E5","6","17424.996","20050.932","135767.4"
"54","E6","6","16810.484","17378.041","107345.086"
