# File Name: Plate7.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-18 08:28:39 AM UTC
# Run End Date/Time: 2021-06-18 09:29:26 AM UTC
# Run Duration: 60 minutes 46 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-29 01:58:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-29 01:59:18 PM UTC
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"14","B2","AA_0075","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"15","B3","AA_0075","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"16","B4","AA_0523","","Unknown","FAM","UNKNOWN","FAM","None","Amp","24.57472806157528","24.470158180382168","0.7893708500400207","0.2424257576606697","","","true","0.07032200928716355","true","3","21","","","","","","","","","","","false"
"17","B5","AA_0523","","Unknown","FAM","UNKNOWN","FAM","None","Amp","24.642748989784664","24.470158180382168","0.79329894860342","0.2424257576606697","","","true","0.07032200928716355","true","3","21","","","","","","","","","","","false"
"18","B6","AA_0523","","Unknown","FAM","UNKNOWN","FAM","None","Amp","24.192997489786563","24.470158180382168","0.7112504446802302","0.2424257576606697","","","true","0.07032200928716355","true","3","21","","","","","","","","","","","false"
"19","B7","AA_0114","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"20","B8","AA_0114","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"21","B9","AA_0114","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"22","B10","AA_0144","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.95208184270772","26.499505985758493","0.9519224908239771","0.4614131260273082","","","true","0.07032200928716355","true","3","24","","","","","","","","","","","false"
"23","B11","AA_0144","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.51669987005488","26.499505985758493","0.9635965603748273","0.4614131260273082","","","true","0.07032200928716355","true","3","23","","","","","","","","","","","false"
"24","B12","AA_0144","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.029736244512875","26.499505985758493","0.9074501773231447","0.4614131260273082","","","true","0.07032200928716355","true","3","23","","","","","","","","","","","false"
"25","C1","AA_0123","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"26","C2","AA_0123","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"27","C3","AA_0123","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"28","C4","AA_0172","","Unknown","FAM","UNKNOWN","FAM","None","Amp","35.54565304811716","35.22413764178417","0.7530984217104784","0.45469144814763046","","","true","0.07032200928716355","true","3","31","","","","","","","","","","","false"
"29","C5","AA_0172","","Unknown","FAM","UNKNOWN","FAM","None","Amp","34.902622235451176","35.22413764178417","0.8047006912826951","0.45469144814763046","","","true","0.07032200928716355","true","3","31","","","","","","","","","","","false"
"30","C6","AA_0172","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","35.22413764178417","0.0","0.45469144814763046","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"31","C7","AA_0325","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.94857342571366","31.851071217244627","0.9386975282521931","0.21997979582750535","","","true","0.07032200928716355","true","3","28","","","","","","","","","","","false"
"32","C8","AA_0325","","Unknown","FAM","UNKNOWN","FAM","None","Amp","32.00544839779642","31.851071217244627","0.9517650816262667","0.21997979582750535","","","true","0.07032200928716355","true","3","29","","","","","","","","","","","false"
"33","C9","AA_0325","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.599191828223802","31.851071217244627","0.9431925405524396","0.21997979582750535","","","true","0.07032200928716355","true","3","28","","","","","","","","","","","false"
"34","C10","AA_0106","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.009143576798557","31.309593605841457","0.9043475027785403","0.41143115981582357","","","true","0.07032200928716355","true","3","28","","","","","","","","","","","false"
"35","C11","AA_0106","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.77852371022454","31.309593605841457","0.8696735788784047","0.41143115981582357","","","true","0.07032200928716355","true","3","29","","","","","","","","","","","false"
"36","C12","AA_0106","","Unknown","FAM","UNKNOWN","FAM","None","Amp","31.141113530501265","31.309593605841457","0.9032712474802946","0.41143115981582357","","","true","0.07032200928716355","true","3","28","","","","","","","","","","","false"
"37","D1","AA_0283","","Unknown","FAM","UNKNOWN","FAM","None","Amp","34.47885503077086","34.86121480301778","0.9643246762939999","0.6550821458268259","","","true","0.07032200928716355","true","3","30","","","","","","","","","","","false"
"38","D2","AA_0283","","Unknown","FAM","UNKNOWN","FAM","None","Amp","34.48716608830232","34.86121480301778","0.9471443616591255","0.6550821458268259","","","true","0.07032200928716355","true","3","30","","","","","","","","","","","false"
"39","D3","AA_0283","","Unknown","FAM","UNKNOWN","FAM","None","Amp","35.61762328998017","34.86121480301778","0.953301911554116","0.6550821458268259","","","true","0.07032200928716355","true","3","32","","","","","","","","","","","false"
"40","D4","AA_0110","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"41","D5","AA_0110","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"42","D6","AA_0110","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"43","D7","AA_0108","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"44","D8","AA_0108","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"45","D9","AA_0108","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"46","D10","AA_0112","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"47","D11","AA_0112","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"48","D12","AA_0112","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"49","E1","AA_0063","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"50","E2","AA_0063","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"51","E3","AA_0063","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"52","E4","AA_0176","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"53","E5","AA_0176","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"54","E6","AA_0176","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"55","E7","AA_0443","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"56","E8","AA_0443","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"57","E9","AA_0443","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"58","E10","AA_0173","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","38.17545677026968","38.17545677026968","0.08542872814703813","","","","true","0.07032200928716355","true","3","31","","","","","","","","","","","false"
"59","E11","AA_0173","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","38.17545677026968","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"60","E12","AA_0173","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","38.17545677026968","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"61","F1","AA_0570","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"62","F2","AA_0570","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"63","F3","AA_0570","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"64","F4","AA_0174","","Unknown","FAM","UNKNOWN","FAM","None","Amp","33.236554518422906","34.87195151220976","0.8884760474645423","1.4163018208472804","","","true","0.07032200928716355","true","3","29","","","","","","","","","","","false"
"65","F5","AA_0174","","Unknown","FAM","UNKNOWN","FAM","None","Amp","35.69393396407341","34.87195151220976","0.7925987830641924","1.4163018208472804","","","true","0.07032200928716355","true","3","31","","","","","","","","","","","false"
"66","F6","AA_0174","","Unknown","FAM","UNKNOWN","FAM","None","Amp","35.68536605413297","34.87195151220976","0.7783974251042672","1.4163018208472804","","","true","0.07032200928716355","true","3","33","","","","","","","","","","","false"
"67","F7","AA_0059","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"68","F8","AA_0059","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"69","F9","AA_0059","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"70","F10","AA_0179","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"71","F11","AA_0179","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"72","F12","AA_0179","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"73","G1","AA_0159","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"74","G2","AA_0159","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"75","G3","AA_0159","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"76","G4","AA_0351","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","39.0283100911623","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"77","G5","AA_0351","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","39.0283100911623","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"78","G6","AA_0351","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","39.0283100911623","39.0283100911623","0.0","","","","true","0.07032200928716355","true","3","34","","","","","","","","","","","false"
"79","G7","AA_0185","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"80","G8","AA_0185","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"81","G9","AA_0185","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"82","G10","AA_0689","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.920116750348193","26.718211124553488","0.960835339277434","0.1810003214525281","","","true","0.07032200928716355","true","3","24","","","","","","","","","","","false"
"83","G11","AA_0689","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.570496093249822","26.718211124553488","0.9680980163357402","0.1810003214525281","","","true","0.07032200928716355","true","3","21","","","","","","","","","","","false"
"84","G12","AA_0689","","Unknown","FAM","UNKNOWN","FAM","None","Amp","26.664020530062444","26.718211124553488","0.9645405853618507","0.1810003214525281","","","true","0.07032200928716355","true","3","24","","","","","","","","","","","false"
"85","H1","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"86","H2","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"87","H3","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"88","H4","AA_0181","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"89","H5","AA_0181","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"90","H6","AA_0181","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"91","H7","AA_0111","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","37.51119950464681","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"92","H8","AA_0111","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","37.51119950464681","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"93","H9","AA_0111","","Unknown","FAM","UNKNOWN","FAM","None","Inconclusive","37.51119950464681","37.51119950464681","0.7125459327220054","","","","true","0.07032200928716355","true","3","32","","","","","","","","","","","false"
"94","H10","AA_0109","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"95","H11","AA_0109","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
"96","H12","AA_0109","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.07032200928716355","true","3","39","","","","","","","","","","","false"
